timestamp,symbol,open,high,low,close,volume,source
2026-06-17T00:00:00+00:00,GC=F,4350.89990234375,4361.89990234375,4348.2001953125,4356.89990234375,0.0,yfinance_public_historical
2026-06-17T01:00:00+00:00,GC=F,4356.39990234375,4369.7998046875,4354.10009765625,4361.0,2926.0,yfinance_public_historical
2026-06-17T02:00:00+00:00,GC=F,4360.89990234375,4364.39990234375,4349.60009765625,4351.2001953125,1822.0,yfinance_public_historical
2026-06-17T03:00:00+00:00,GC=F,4351.0,4353.7001953125,4348.39990234375,4351.2001953125,1339.0,yfinance_public_historical
2026-06-17T04:00:00+00:00,GC=F,4352.2001953125,4353.60009765625,4337.10009765625,4346.10009765625,1891.0,yfinance_public_historical
2026-06-17T05:00:00+00:00,GC=F,4346.2001953125,4353.7998046875,4340.39990234375,4346.10009765625,2374.0,yfinance_public_historical
2026-06-17T06:00:00+00:00,GC=F,4346.5,4351.2001953125,4340.10009765625,4351.2001953125,2750.0,yfinance_public_historical
2026-06-17T07:00:00+00:00,GC=F,4351.10009765625,4352.5,4344.10009765625,4344.7001953125,2750.0,yfinance_public_historical
2026-06-17T08:00:00+00:00,GC=F,4344.7998046875,4347.5,4335.60009765625,4344.2001953125,2581.0,yfinance_public_historical
2026-06-17T09:00:00+00:00,GC=F,4344.39990234375,4355.10009765625,4340.5,4349.2998046875,2885.0,yfinance_public_historical
2026-06-17T10:00:00+00:00,GC=F,4349.2001953125,4355.10009765625,4346.2001953125,4351.10009765625,1636.0,yfinance_public_historical
2026-06-17T11:00:00+00:00,GC=F,4351.2998046875,4351.5,4340.0,4342.60009765625,2169.0,yfinance_public_historical
2026-06-17T12:00:00+00:00,GC=F,4342.7998046875,4355.2001953125,4338.7001953125,4353.2998046875,4742.0,yfinance_public_historical
2026-06-17T13:00:00+00:00,GC=F,4353.39990234375,4365.5,4343.7001953125,4359.7998046875,8681.0,yfinance_public_historical
2026-06-17T14:00:00+00:00,GC=F,4359.60009765625,4384.2001953125,4349.89990234375,4364.10009765625,15806.0,yfinance_public_historical
2026-06-17T15:00:00+00:00,GC=F,4363.7998046875,4385.5,4363.60009765625,4383.60009765625,5949.0,yfinance_public_historical
2026-06-17T16:00:00+00:00,GC=F,4383.2998046875,4386.7001953125,4375.2001953125,4379.7998046875,4098.0,yfinance_public_historical
2026-06-17T17:00:00+00:00,GC=F,4379.60009765625,4403.60009765625,4375.7001953125,4401.10009765625,10332.0,yfinance_public_historical
2026-06-17T18:00:00+00:00,GC=F,4399.60009765625,4399.60009765625,4288.2998046875,4305.2001953125,41879.0,yfinance_public_historical
2026-06-17T19:00:00+00:00,GC=F,4305.0,4315.0,4237.39990234375,4254.2998046875,28614.0,yfinance_public_historical
2026-06-17T20:00:00+00:00,GC=F,4254.2001953125,4289.0,4253.2998046875,4276.2998046875,6489.0,yfinance_public_historical
2026-06-17T22:00:00+00:00,GC=F,4275.10009765625,4290.5,4273.2998046875,4285.7998046875,0.0,yfinance_public_historical
2026-06-17T23:00:00+00:00,GC=F,4285.7001953125,4303.0,4283.2001953125,4297.2001953125,3335.0,yfinance_public_historical
2026-06-18T00:00:00+00:00,GC=F,4297.60009765625,4335.0,4296.2001953125,4328.0,5487.0,yfinance_public_historical
2026-06-18T01:00:00+00:00,GC=F,4328.7998046875,4348.89990234375,4326.2998046875,4337.7001953125,5735.0,yfinance_public_historical
2026-06-18T02:00:00+00:00,GC=F,4338.0,4350.2001953125,4330.39990234375,4331.0,3763.0,yfinance_public_historical
2026-06-18T03:00:00+00:00,GC=F,4331.2998046875,4343.0,4328.89990234375,4339.60009765625,3031.0,yfinance_public_historical
2026-06-18T04:00:00+00:00,GC=F,4340.0,4344.2001953125,4330.0,4336.0,2495.0,yfinance_public_historical
2026-06-18T05:00:00+00:00,GC=F,4335.7998046875,4345.2001953125,4321.5,4328.0,4037.0,yfinance_public_historical
2026-06-18T06:00:00+00:00,GC=F,4328.39990234375,4330.2998046875,4316.2998046875,4326.60009765625,3757.0,yfinance_public_historical
2026-06-18T07:00:00+00:00,GC=F,4326.39990234375,4329.7001953125,4307.10009765625,4308.39990234375,4020.0,yfinance_public_historical
2026-06-18T08:00:00+00:00,GC=F,4308.60009765625,4312.60009765625,4284.60009765625,4285.89990234375,5321.0,yfinance_public_historical
2026-06-18T09:00:00+00:00,GC=F,4286.0,4292.60009765625,4278.60009765625,4287.7001953125,5895.0,yfinance_public_historical
2026-06-18T10:00:00+00:00,GC=F,4287.60009765625,4291.89990234375,4273.2001953125,4273.89990234375,4541.0,yfinance_public_historical
2026-06-18T11:00:00+00:00,GC=F,4274.2001953125,4274.2001953125,4257.89990234375,4260.60009765625,7379.0,yfinance_public_historical
2026-06-18T12:00:00+00:00,GC=F,4260.5,4288.60009765625,4259.0,4265.10009765625,11179.0,yfinance_public_historical
2026-06-18T13:00:00+00:00,GC=F,4265.0,4296.2001953125,4263.5,4275.5,11148.0,yfinance_public_historical
2026-06-18T14:00:00+00:00,GC=F,4275.2998046875,4277.2998046875,4255.0,4271.7001953125,14309.0,yfinance_public_historical
2026-06-18T15:00:00+00:00,GC=F,4271.89990234375,4274.2001953125,4241.7001953125,4245.5,9942.0,yfinance_public_historical
2026-06-18T16:00:00+00:00,GC=F,4245.7998046875,4252.5,4233.0,4238.7001953125,9605.0,yfinance_public_historical
2026-06-18T17:00:00+00:00,GC=F,4238.7001953125,4252.5,4237.7998046875,4249.5,7254.0,yfinance_public_historical
2026-06-18T18:00:00+00:00,GC=F,4249.2001953125,4252.10009765625,4237.39990234375,4237.7001953125,2752.0,yfinance_public_historical
2026-06-18T19:00:00+00:00,GC=F,4237.89990234375,4238.39990234375,4220.2998046875,4236.2001953125,6025.0,yfinance_public_historical
2026-06-18T20:00:00+00:00,GC=F,4236.2001953125,4238.7001953125,4226.60009765625,4227.89990234375,1627.0,yfinance_public_historical
2026-06-18T22:00:00+00:00,GC=F,4231.2001953125,4231.39990234375,4221.2998046875,4225.89990234375,0.0,yfinance_public_historical
2026-06-18T23:00:00+00:00,GC=F,4226.2001953125,4226.7998046875,4205.0,4206.7998046875,1721.0,yfinance_public_historical
2026-06-19T00:00:00+00:00,GC=F,4206.89990234375,4216.89990234375,4202.2001953125,4209.0,2276.0,yfinance_public_historical
2026-06-19T01:00:00+00:00,GC=F,4209.2998046875,4213.10009765625,4201.2001953125,4202.60009765625,2233.0,yfinance_public_historical
2026-06-19T02:00:00+00:00,GC=F,4202.2998046875,4204.0,4189.5,4193.89990234375,3208.0,yfinance_public_historical
2026-06-19T03:00:00+00:00,GC=F,4194.0,4194.7001953125,4162.7001953125,4167.5,3948.0,yfinance_public_historical
2026-06-21T22:00:00+00:00,GC=F,4163.89990234375,4176.0,4151.39990234375,4172.7998046875,2972.0,yfinance_public_historical
2026-06-21T23:00:00+00:00,GC=F,4172.7998046875,4181.5,4152.89990234375,4157.0,3971.0,yfinance_public_historical
2026-06-22T00:00:00+00:00,GC=F,4157.2998046875,4218.2998046875,4156.60009765625,4218.10009765625,5774.0,yfinance_public_historical
2026-06-22T01:00:00+00:00,GC=F,4217.7001953125,4238.10009765625,4172.89990234375,4208.10009765625,8227.0,yfinance_public_historical
2026-06-22T02:00:00+00:00,GC=F,4208.2001953125,4217.89990234375,4172.89990234375,4205.7001953125,3342.0,yfinance_public_historical
2026-06-22T03:00:00+00:00,GC=F,4206.2998046875,4207.39990234375,4172.89990234375,4189.60009765625,2146.0,yfinance_public_historical
2026-06-22T04:00:00+00:00,GC=F,4189.2001953125,4199.7001953125,4172.89990234375,4199.39990234375,1038.0,yfinance_public_historical
2026-06-22T05:00:00+00:00,GC=F,4199.2998046875,4216.39990234375,4172.89990234375,4211.2998046875,2679.0,yfinance_public_historical
2026-06-22T06:00:00+00:00,GC=F,4211.60009765625,4225.39990234375,4172.89990234375,4215.39990234375,3678.0,yfinance_public_historical
2026-06-22T07:00:00+00:00,GC=F,4216.0,4219.7001953125,4172.89990234375,4208.5,2943.0,yfinance_public_historical
2026-06-22T08:00:00+00:00,GC=F,4208.2998046875,4215.89990234375,4172.89990234375,4215.7001953125,2753.0,yfinance_public_historical
2026-06-22T09:00:00+00:00,GC=F,4215.5,4228.60009765625,4172.89990234375,4226.2001953125,4819.0,yfinance_public_historical
2026-06-22T10:00:00+00:00,GC=F,4226.5,4232.2998046875,4172.89990234375,4222.7001953125,2350.0,yfinance_public_historical
2026-06-22T11:00:00+00:00,GC=F,4222.7998046875,4233.7001953125,4172.89990234375,4225.2998046875,2900.0,yfinance_public_historical
2026-06-22T12:00:00+00:00,GC=F,4225.89990234375,4229.89990234375,4172.89990234375,4211.39990234375,5246.0,yfinance_public_historical
2026-06-22T13:00:00+00:00,GC=F,4211.60009765625,4224.5,4172.89990234375,4218.5,12460.0,yfinance_public_historical
2026-06-22T14:00:00+00:00,GC=F,4218.7001953125,4229.5,4172.89990234375,4216.7001953125,11138.0,yfinance_public_historical
2026-06-22T15:00:00+00:00,GC=F,4216.60009765625,4219.60009765625,4172.89990234375,4201.0,8812.0,yfinance_public_historical
2026-06-22T16:00:00+00:00,GC=F,4200.7998046875,4211.89990234375,4172.89990234375,4208.5,4517.0,yfinance_public_historical
2026-06-22T17:00:00+00:00,GC=F,4208.5,4210.10009765625,4172.89990234375,4201.39990234375,3983.0,yfinance_public_historical
2026-06-22T18:00:00+00:00,GC=F,4201.60009765625,4211.2998046875,4172.89990234375,4209.10009765625,1864.0,yfinance_public_historical
2026-06-22T19:00:00+00:00,GC=F,4209.5,4211.60009765625,4172.89990234375,4209.39990234375,2252.0,yfinance_public_historical
2026-06-22T20:00:00+00:00,GC=F,4209.39990234375,4212.2998046875,4172.89990234375,4172.89990234375,965.0,yfinance_public_historical
2026-06-22T22:00:00+00:00,GC=F,4210.7998046875,4212.7001953125,4206.10009765625,4207.7998046875,0.0,yfinance_public_historical
2026-06-22T23:00:00+00:00,GC=F,4207.5,4213.60009765625,4204.60009765625,4205.5,864.0,yfinance_public_historical
2026-06-23T00:00:00+00:00,GC=F,4205.0,4212.7001953125,4196.0,4210.7001953125,1939.0,yfinance_public_historical
2026-06-23T01:00:00+00:00,GC=F,4210.60009765625,4216.0,4167.5,4179.2998046875,7114.0,yfinance_public_historical
2026-06-23T02:00:00+00:00,GC=F,4179.39990234375,4181.2998046875,4164.2998046875,4164.89990234375,3501.0,yfinance_public_historical
2026-06-23T03:00:00+00:00,GC=F,4164.89990234375,4167.60009765625,4148.39990234375,4162.2001953125,4736.0,yfinance_public_historical
2026-06-23T04:00:00+00:00,GC=F,4161.7998046875,4164.7998046875,4132.2001953125,4135.60009765625,3593.0,yfinance_public_historical
2026-06-23T05:00:00+00:00,GC=F,4136.0,4155.0,4133.10009765625,4138.89990234375,4787.0,yfinance_public_historical
2026-06-23T06:00:00+00:00,GC=F,4139.60009765625,4144.89990234375,4127.89990234375,4132.39990234375,6101.0,yfinance_public_historical
2026-06-23T07:00:00+00:00,GC=F,4131.89990234375,4142.7001953125,4114.0,4116.0,5589.0,yfinance_public_historical
2026-06-23T08:00:00+00:00,GC=F,4116.2998046875,4128.39990234375,4108.2001953125,4122.60009765625,5968.0,yfinance_public_historical
2026-06-23T09:00:00+00:00,GC=F,4123.0,4140.10009765625,4122.10009765625,4140.10009765625,4144.0,yfinance_public_historical
2026-06-23T10:00:00+00:00,GC=F,4140.0,4151.10009765625,4137.39990234375,4137.7001953125,3734.0,yfinance_public_historical
2026-06-23T11:00:00+00:00,GC=F,4137.60009765625,4150.0,4135.2001953125,4141.10009765625,4694.0,yfinance_public_historical
2026-06-23T12:00:00+00:00,GC=F,4141.0,4145.2998046875,4129.0,4131.0,6174.0,yfinance_public_historical
2026-06-23T13:00:00+00:00,GC=F,4131.10009765625,4158.5,4122.7998046875,4154.10009765625,11890.0,yfinance_public_historical
2026-06-23T14:00:00+00:00,GC=F,4153.10009765625,4163.5,4140.0,4147.5,14041.0,yfinance_public_historical
2026-06-23T15:00:00+00:00,GC=F,4148.0,4159.39990234375,4140.60009765625,4156.7001953125,8288.0,yfinance_public_historical
2026-06-23T16:00:00+00:00,GC=F,4156.7998046875,4161.7998046875,4149.2998046875,4151.89990234375,4214.0,yfinance_public_historical
2026-06-23T17:00:00+00:00,GC=F,4151.89990234375,4157.7001953125,4145.5,4145.89990234375,4797.0,yfinance_public_historical
2026-06-23T18:00:00+00:00,GC=F,4146.0,4148.7998046875,4130.7998046875,4135.60009765625,2845.0,yfinance_public_historical
2026-06-23T19:00:00+00:00,GC=F,4135.7998046875,4144.39990234375,4129.10009765625,4129.60009765625,3301.0,yfinance_public_historical
2026-06-23T20:00:00+00:00,GC=F,4129.89990234375,4130.7998046875,4125.0,4129.0,2381.0,yfinance_public_historical
2026-06-23T22:00:00+00:00,GC=F,4130.0,4132.39990234375,4113.89990234375,4121.2001953125,0.0,yfinance_public_historical
2026-06-23T23:00:00+00:00,GC=F,4120.89990234375,4120.89990234375,4097.89990234375,4116.60009765625,3096.0,yfinance_public_historical
2026-06-24T00:00:00+00:00,GC=F,4117.0,4129.7001953125,4111.39990234375,4114.7001953125,3091.0,yfinance_public_historical
2026-06-24T01:00:00+00:00,GC=F,4114.89990234375,4119.7998046875,4086.0,4106.5,6255.0,yfinance_public_historical
2026-06-24T02:00:00+00:00,GC=F,4106.39990234375,4113.10009765625,4069.0,4078.300048828125,6567.0,yfinance_public_historical
2026-06-24T03:00:00+00:00,GC=F,4078.10009765625,4088.5,4067.0,4079.89990234375,3794.0,yfinance_public_historical
2026-06-24T04:00:00+00:00,GC=F,4080.10009765625,4083.699951171875,4071.60009765625,4080.60009765625,2099.0,yfinance_public_historical
2026-06-24T05:00:00+00:00,GC=F,4081.199951171875,4103.10009765625,4077.60009765625,4093.10009765625,3858.0,yfinance_public_historical
2026-06-24T06:00:00+00:00,GC=F,4093.10009765625,4114.7001953125,4093.10009765625,4103.89990234375,5040.0,yfinance_public_historical
2026-06-24T07:00:00+00:00,GC=F,4103.89990234375,4107.7998046875,4090.699951171875,4091.5,3027.0,yfinance_public_historical
2026-06-24T08:00:00+00:00,GC=F,4091.60009765625,4104.7998046875,4090.0,4093.300048828125,2940.0,yfinance_public_historical
2026-06-24T09:00:00+00:00,GC=F,4093.300048828125,4095.800048828125,4081.60009765625,4081.800048828125,3869.0,yfinance_public_historical
2026-06-24T10:00:00+00:00,GC=F,4082.0,4083.699951171875,4071.0,4072.300048828125,3285.0,yfinance_public_historical
2026-06-24T11:00:00+00:00,GC=F,4072.10009765625,4075.60009765625,4053.89990234375,4063.199951171875,7738.0,yfinance_public_historical
2026-06-24T12:00:00+00:00,GC=F,4063.39990234375,4065.199951171875,4003.300048828125,4004.0,22560.0,yfinance_public_historical
2026-06-24T13:00:00+00:00,GC=F,4004.10009765625,4059.0,3980.300048828125,4054.89990234375,39903.0,yfinance_public_historical
2026-06-24T14:00:00+00:00,GC=F,4054.89990234375,4058.199951171875,4020.0,4025.0,16335.0,yfinance_public_historical
2026-06-24T15:00:00+00:00,GC=F,4025.39990234375,4033.89990234375,4014.300048828125,4019.5,8596.0,yfinance_public_historical
2026-06-24T16:00:00+00:00,GC=F,4019.39990234375,4039.699951171875,4012.60009765625,4023.39990234375,8805.0,yfinance_public_historical
2026-06-24T17:00:00+00:00,GC=F,4023.699951171875,4028.60009765625,3989.5,3989.800048828125,11606.0,yfinance_public_historical
2026-06-24T18:00:00+00:00,GC=F,3989.89990234375,4011.699951171875,3975.699951171875,3998.10009765625,9129.0,yfinance_public_historical
2026-06-24T19:00:00+00:00,GC=F,3998.699951171875,4008.199951171875,3990.39990234375,4004.89990234375,4713.0,yfinance_public_historical
2026-06-24T20:00:00+00:00,GC=F,4005.5,4020.0,4001.60009765625,4016.39990234375,3190.0,yfinance_public_historical
2026-06-24T22:00:00+00:00,GC=F,4019.0,4024.89990234375,4008.800048828125,4012.0,0.0,yfinance_public_historical
2026-06-24T23:00:00+00:00,GC=F,4012.5,4033.89990234375,4006.0,4026.60009765625,2972.0,yfinance_public_historical
2026-06-25T00:00:00+00:00,GC=F,4028.300048828125,4031.5,3994.199951171875,4007.300048828125,4459.0,yfinance_public_historical
2026-06-25T01:00:00+00:00,GC=F,4007.199951171875,4021.39990234375,3987.89990234375,3992.199951171875,4714.0,yfinance_public_historical
2026-06-25T02:00:00+00:00,GC=F,3992.89990234375,4006.60009765625,3976.300048828125,3998.699951171875,5946.0,yfinance_public_historical
2026-06-25T03:00:00+00:00,GC=F,3998.800048828125,4016.60009765625,3981.60009765625,4012.39990234375,4917.0,yfinance_public_historical
2026-06-25T04:00:00+00:00,GC=F,4011.10009765625,4013.199951171875,3999.5,4011.800048828125,2561.0,yfinance_public_historical
2026-06-25T05:00:00+00:00,GC=F,4012.0,4015.699951171875,3996.199951171875,4001.60009765625,4181.0,yfinance_public_historical
2026-06-25T06:00:00+00:00,GC=F,4001.5,4004.60009765625,3988.89990234375,3992.699951171875,4374.0,yfinance_public_historical
2026-06-25T07:00:00+00:00,GC=F,3992.5,4005.5,3986.60009765625,4003.5,5612.0,yfinance_public_historical
2026-06-25T08:00:00+00:00,GC=F,4003.60009765625,4017.89990234375,4000.199951171875,4004.89990234375,5972.0,yfinance_public_historical
2026-06-25T09:00:00+00:00,GC=F,4004.89990234375,4013.5,4001.89990234375,4003.39990234375,3753.0,yfinance_public_historical
2026-06-25T10:00:00+00:00,GC=F,4003.0,4004.60009765625,3996.39990234375,3999.5,2535.0,yfinance_public_historical
2026-06-25T11:00:00+00:00,GC=F,4000.0,4003.199951171875,3988.60009765625,3995.300048828125,3763.0,yfinance_public_historical
